,Area(sqKm),BicycleF_x,BicycleM_x,BicycleT_x,BikeDensity,Bike_Colour,Bike_Make,Bike_Model,Bike_Speed,Bike_Type,City,Cost_of_Bike,Division,Dwellings,GeoUID,Households,LandArea(skm)_x,Lat,Location_Type,Long,Neighbourhood,Occurrence_Date,Occurrence_Day,Occurrence_Month,Occurrence_Time,Occurrence_Year,Population,PopulationCT_x,PopulationDensity_x,Primary_Offence,RegionName,Status,Type,Week_day,Type_x_x,Region Name_x_x,Area (sq km)_x_x,Population _x_x,Dwellings _x_x,Households _x_x,PopulationCT_y,PopulationDensity_y,LandArea(skm)_y,v_CA16_1: Age Stats_x,Type_y_x,Region Name_y_x,Area (sq km)_y_x,Population _y_x,Dwellings _y_x,Households _y_x,BicycleF_y,BicycleM_y,BicycleT_y,Type_x_y,Region Name_x_y,Area (sq km)_x_y,Population _x_y,Dwellings _x_y,Households _x_y,PopulationCT,PopulationDensity,LandArea(skm),v_CA16_1: Age Stats_y,Type_y_y,Region Name_y_y,Area (sq km)_y_y,Population _y_y,Dwellings _y_y,Households _y_y,BicycleF,BicycleM,BicycleT
40,1.02913,15.0,80.0,90.0,87.37864077669903,Red; Black,SUPERCYCLE,,0.0,REGULAR,Ottawa,109.0,East,1465.0,5050009.0,1407.0,1.03,-75.63697291,"SINGLE HOME, HOUSE",45.39522627,Elmvale - Canterbury,2017-08-08 23:00:00,8.0,8.0,23:00:00,2017.0,3271.0,3271.0,3177.9,THEFT<FRM VEHICL,Ottawa,STOLEN,CT,Tuesday,CT,Ottawa,1.02913,3271,1465,1407,3271,3177.9,1.03,3275,CT,Ottawa,1.02913,3271,1465,1407,15,80,90,CT,Ottawa,1.02913,3271,1465,1407,3271,3177.9,1.03,3275,CT,Ottawa,1.02913,3271,1465,1407,15,80,90
41,1.02913,15.0,80.0,90.0,87.37864077669903,Dark blue,INFINITY,,0.0,REGULAR,Ottawa,400.0,East,1465.0,5050009.0,1407.0,1.03,-75.63836711,SCHOOLS DURING NOT SUPERVISED ACTIVITY,45.39929521,Elmvale - Canterbury,2017-10-19 08:50:00,19.0,10.0,08:50:00,2017.0,3271.0,3271.0,3177.9,THEFT<BICYCLE,Ottawa,STOLEN,CT,Thursday,CT,Ottawa,1.02913,3271,1465,1407,3271,3177.9,1.03,3275,CT,Ottawa,1.02913,3271,1465,1407,15,80,90,CT,Ottawa,1.02913,3271,1465,1407,3271,3177.9,1.03,3275,CT,Ottawa,1.02913,3271,1465,1407,15,80,90
42,0.62556,20.0,30.0,45.0,71.42857142857143,"Purple, lavender, mauve",SUPERCYCLE,SC1800,0.0,OTHER,Ottawa,800.0,East,1817.0,5050010.0,1697.0,0.63,-75.61895221,"SINGLE HOME, HOUSE",45.39434177,Hawthorne Meadows - Sheffield Glen,2017-07-08 17:00:00,8.0,7.0,17:00:00,2017.0,3866.0,3866.0,6178.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Saturday,CT,Ottawa,0.62556,3866,1817,1697,3866,6178.7,0.63,3865,CT,Ottawa,0.62556,3866,1817,1697,20,30,45,CT,Ottawa,0.62556,3866,1817,1697,3866,6178.7,0.63,3865,CT,Ottawa,0.62556,3866,1817,1697,20,30,45
43,0.62556,20.0,30.0,45.0,71.42857142857143,"Purple, lavender, mauve",EVOL,,0.0,OTHER,Ottawa,,East,1817.0,5050010.0,1697.0,0.63,-75.61868454,DWELLING UNIT,45.39841610000001,Hawthorne Meadows - Sheffield Glen,2017-07-14 12:00:00,14.0,7.0,12:00:00,2017.0,3866.0,3866.0,6178.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Friday,CT,Ottawa,0.62556,3866,1817,1697,3866,6178.7,0.63,3865,CT,Ottawa,0.62556,3866,1817,1697,20,30,45,CT,Ottawa,0.62556,3866,1817,1697,3866,6178.7,0.63,3865,CT,Ottawa,0.62556,3866,1817,1697,20,30,45
44,7.83925,20.0,25.0,45.0,5.761843790012804,Black,SPECIALIZED,SPECIALIZED ALL,0.0,RACER,Ottawa,1200.0,East,3313.0,5050011.01,3040.0,7.81,-75.64882611,PARKING LOTS,45.41487491,East Industrial,2017-07-05 06:00:00,5.0,7.0,06:00:00,2017.0,6948.0,6948.0,889.4,THEFT<BICYCLE,Ottawa,STOLEN,CT,Wednesday,CT,Ottawa,7.83925,6948,3313,3040,6948,889.4,7.81,6950,CT,Ottawa,7.83925,6948,3313,3040,20,25,45,CT,Ottawa,7.83925,6948,3313,3040,6948,889.4,7.81,6950,CT,Ottawa,7.83925,6948,3313,3040,20,25,45
45,7.83925,20.0,25.0,45.0,5.761843790012804,Gray,ECLIPSE,MDA,24.0,HYBRID,Ottawa,1500.0,East,3313.0,5050011.01,3040.0,7.81,-75.65584001,OPEN AREAS,45.4132043,East Industrial,2017-08-09 15:30:00,9.0,8.0,15:30:00,2017.0,6948.0,6948.0,889.4,THEFT<BICYCLE,Ottawa,STOLEN,CT,Wednesday,CT,Ottawa,7.83925,6948,3313,3040,6948,889.4,7.81,6950,CT,Ottawa,7.83925,6948,3313,3040,20,25,45,CT,Ottawa,7.83925,6948,3313,3040,6948,889.4,7.81,6950,CT,Ottawa,7.83925,6948,3313,3040,20,25,45
46,7.83925,20.0,25.0,45.0,5.761843790012804,Black,SPECIALIZED,SIRRUS,21.0,HYBRID,Ottawa,600.0,East,3313.0,5050011.01,3040.0,7.81,-75.64030422,OTHER COMMERCIAL / CORPORATE PLACES,45.41061268,East Industrial,2017-09-12 15:00:00,12.0,9.0,15:00:00,2017.0,6948.0,6948.0,889.4,THEFT<BICYCLE,Ottawa,STOLEN,CT,Tuesday,CT,Ottawa,7.83925,6948,3313,3040,6948,889.4,7.81,6950,CT,Ottawa,7.83925,6948,3313,3040,20,25,45,CT,Ottawa,7.83925,6948,3313,3040,6948,889.4,7.81,6950,CT,Ottawa,7.83925,6948,3313,3040,20,25,45
47,1.38046,15.0,30.0,45.0,36.58536585365854,White,TREK,1.2,21.0,TOURING,Ottawa,1300.0,East,2540.0,5050011.03,2256.0,1.23,-75.66209758,DWELLING UNIT,45.41048282,East Industrial,2017-08-09 22:30:00,9.0,8.0,22:30:00,2017.0,4009.0,4009.0,3264.1,THEFT<BICYCLE,Ottawa,STOLEN,CT,Wednesday,CT,Ottawa,1.38046,4009,2540,2256,4009,3264.1,1.23,4010,CT,Ottawa,1.38046,4009,2540,2256,15,30,45,CT,Ottawa,1.38046,4009,2540,2256,4009,3264.1,1.23,4010,CT,Ottawa,1.38046,4009,2540,2256,15,30,45
48,1.38046,15.0,30.0,45.0,36.58536585365854,Red,GIANT,SEDONA,21.0,HYBRID,Ottawa,100.0,East,2540.0,5050011.03,2256.0,1.23,-75.66415611,TRANSIT BUS / BUS SHELTER,45.41219875,East Industrial,2017-09-01 19:40:00,1.0,9.0,19:40:00,2017.0,4009.0,4009.0,3264.1,THEFT<BICYCLE,Ottawa,STOLEN,CT,Friday,CT,Ottawa,1.38046,4009,2540,2256,4009,3264.1,1.23,4010,CT,Ottawa,1.38046,4009,2540,2256,15,30,45,CT,Ottawa,1.38046,4009,2540,2256,4009,3264.1,1.23,4010,CT,Ottawa,1.38046,4009,2540,2256,15,30,45
49,1.38046,15.0,30.0,45.0,36.58536585365854,Gray,RENEGADE,ADULT,15.0,MOUNTAIN,Ottawa,40.0,East,2540.0,5050011.03,2256.0,1.23,-75.66796859,TRANSIT BUS / BUS SHELTER,45.40075823,Riverview,2017-09-21 13:00:00,21.0,9.0,13:00:00,2017.0,4009.0,4009.0,3264.1,THEFT<BICYCLE,Ottawa,STOLEN,CT,Thursday,CT,Ottawa,1.38046,4009,2540,2256,4009,3264.1,1.23,4010,CT,Ottawa,1.38046,4009,2540,2256,15,30,45,CT,Ottawa,1.38046,4009,2540,2256,4009,3264.1,1.23,4010,CT,Ottawa,1.38046,4009,2540,2256,15,30,45
50,2.03098,40.0,70.0,110.0,54.18719211822661,Black,GIANT,ESCAPE CITY '13,1.0,HYBRID,Ottawa,500.0,East,1914.0,5050011.04,1776.0,2.03,-75.64611521,"SINGLE HOME, HOUSE",45.40981886,Elmvale - Canterbury,2017-05-11 22:30:00,11.0,5.0,22:30:00,2017.0,4607.0,4607.0,2268.3,THEFT<BICYCLE,Ottawa,STOLEN,CT,Thursday,CT,Ottawa,2.03098,4607,1914,1776,4607,2268.3,2.03,4605,CT,Ottawa,2.03098,4607,1914,1776,40,70,110,CT,Ottawa,2.03098,4607,1914,1776,4607,2268.3,2.03,4605,CT,Ottawa,2.03098,4607,1914,1776,40,70,110
51,2.03098,40.0,70.0,110.0,54.18719211822661,White,EVERYDAY,TRAVELLER,21.0,REGULAR,Ottawa,250.0,East,1914.0,5050011.04,1776.0,2.03,-75.64611521,OTHER COMMERCIAL / CORPORATE PLACES,45.40981886,Elmvale - Canterbury,2017-06-22 01:00:00,22.0,6.0,01:00:00,2017.0,4607.0,4607.0,2268.3,THEFT<BICYCLE,Ottawa,STOLEN,CT,Thursday,CT,Ottawa,2.03098,4607,1914,1776,4607,2268.3,2.03,4605,CT,Ottawa,2.03098,4607,1914,1776,40,70,110,CT,Ottawa,2.03098,4607,1914,1776,4607,2268.3,2.03,4605,CT,Ottawa,2.03098,4607,1914,1776,40,70,110
52,2.03098,40.0,70.0,110.0,54.18719211822661,"Purple, lavender, mauve",JAMIS,VENTURA,10.0,RACER,Ottawa,1200.0,East,1914.0,5050011.04,1776.0,2.03,-75.65379115,HOSPITAL,45.40007745,Riverview,2017-04-28 07:50:00,28.0,4.0,07:50:00,2017.0,4607.0,4607.0,2268.3,THEFT<BICYCLE,Ottawa,STOLEN,CT,Friday,CT,Ottawa,2.03098,4607,1914,1776,4607,2268.3,2.03,4605,CT,Ottawa,2.03098,4607,1914,1776,40,70,110,CT,Ottawa,2.03098,4607,1914,1776,4607,2268.3,2.03,4605,CT,Ottawa,2.03098,4607,1914,1776,40,70,110
53,2.03098,40.0,70.0,110.0,54.18719211822661,Blue,TREK,MARLIN 6,0.0,MOUNTAIN,Ottawa,800.0,East,1914.0,5050011.04,1776.0,2.03,-75.64660313,UNIVERSITIES / COLLEGES,45.39947404,Riverview,2017-06-07 09:30:00,7.0,6.0,09:30:00,2017.0,4607.0,4607.0,2268.3,THEFT<BICYCLE,Ottawa,STOLEN,CT,Wednesday,CT,Ottawa,2.03098,4607,1914,1776,4607,2268.3,2.03,4605,CT,Ottawa,2.03098,4607,1914,1776,40,70,110,CT,Ottawa,2.03098,4607,1914,1776,4607,2268.3,2.03,4605,CT,Ottawa,2.03098,4607,1914,1776,40,70,110
54,2.03098,40.0,70.0,110.0,54.18719211822661,Black,SCOTT,,0.0,RACER,Ottawa,1500.0,East,1914.0,5050011.04,1776.0,2.03,-75.64660313,SCHOOLS DURING SUPERVISED ACTIVITY,45.39947404,Riverview,2017-07-11 08:30:00,11.0,7.0,08:30:00,2017.0,4607.0,4607.0,2268.3,THEFT<BICYCLE,Ottawa,STOLEN,CT,Tuesday,CT,Ottawa,2.03098,4607,1914,1776,4607,2268.3,2.03,4605,CT,Ottawa,2.03098,4607,1914,1776,40,70,110,CT,Ottawa,2.03098,4607,1914,1776,4607,2268.3,2.03,4605,CT,Ottawa,2.03098,4607,1914,1776,40,70,110
55,2.03098,40.0,70.0,110.0,54.18719211822661,Black,ARGON,ARGON E-118,20.0,RACER,Ottawa,14500.0,East,1914.0,5050011.04,1776.0,2.03,-75.64660313,PARKING LOTS,45.39947404,Riverview,2017-04-20 08:00:00,20.0,4.0,08:00:00,2017.0,4607.0,4607.0,2268.3,THEFT>BICYCLE,Ottawa,STOLEN,CT,Thursday,CT,Ottawa,2.03098,4607,1914,1776,4607,2268.3,2.03,4605,CT,Ottawa,2.03098,4607,1914,1776,40,70,110,CT,Ottawa,2.03098,4607,1914,1776,4607,2268.3,2.03,4605,CT,Ottawa,2.03098,4607,1914,1776,40,70,110
56,1.52279,15.0,30.0,50.0,32.89473684210526,Green,GIANT,SIMPLE THREE,3.0,TOURING,Ottawa,500.0,Central,1695.0,5050012.0,1618.0,1.52,-75.63899025,OTHER PUBLIC TRANSPORTATION AND CONNECTED FACILITIES,45.42050085,Overbrook - McArthur,2017-10-06 07:50:00,6.0,10.0,07:50:00,2017.0,4367.0,4367.0,2868.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Friday,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50
57,1.52279,15.0,30.0,50.0,32.89473684210526,White,,,21.0,HYBRID,Ottawa,300.0,Central,1695.0,5050012.0,1618.0,1.52,-75.63899025,PARKING LOTS,45.42050085,Overbrook - McArthur,2017-05-28 13:50:00,28.0,5.0,13:50:00,2017.0,4367.0,4367.0,2868.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Sunday,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50
58,1.52279,15.0,30.0,50.0,32.89473684210526,Black,DIADORA,ORMA,18.0,MOUNTAIN,Ottawa,250.0,Central,1695.0,5050012.0,1618.0,1.52,-75.64511191,PARKING LOTS,45.43240234,Overbrook - McArthur,2017-07-04 18:10:00,4.0,7.0,18:10:00,2017.0,4367.0,4367.0,2868.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Tuesday,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50
59,1.52279,15.0,30.0,50.0,32.89473684210526,Red,NORCO,,18.0,HYBRID,Ottawa,500.0,East,1695.0,5050012.0,1618.0,1.52,-75.63815746,BAR OR RESTAURANT,45.4256867,Overbrook - McArthur,2017-07-21 07:00:00,21.0,7.0,07:00:00,2017.0,4367.0,4367.0,2868.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Friday,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50
60,1.52279,15.0,30.0,50.0,32.89473684210526,Gray,CCM,SAVAGE,0.0,MOUNTAIN,Ottawa,351.0,Central,1695.0,5050012.0,1618.0,1.52,-75.63629143,PARKING LOTS,45.4223521,Overbrook - McArthur,2017-07-27 11:11:00,27.0,7.0,11:11:00,2017.0,4367.0,4367.0,2868.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Thursday,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50
61,1.52279,15.0,30.0,50.0,32.89473684210526,Red,SCHWINN,,0.0,RACER,Ottawa,300.0,Central,1695.0,5050012.0,1618.0,1.52,-75.64796399,OTHER NON COMMERCIAL/CORPORATE PLACES/ GOVT BLDG,45.43037017,Overbrook - McArthur,2017-08-15 14:15:00,15.0,8.0,14:15:00,2017.0,4367.0,4367.0,2868.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Tuesday,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50
62,1.60936,75.0,120.0,195.0,128.28947368421052,Black; White,BIANCHI,VIA NIRONE 7 10,10.0,RACER,Ottawa,2200.0,Central,2680.0,5050013.0,2463.0,1.52,-75.66682619,PARKING LOTS,45.42620541,Overbrook - McArthur,2017-09-23 12:00:00,23.0,9.0,12:00:00,2017.0,4922.0,4922.0,3240.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Saturday,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195
63,1.60936,75.0,120.0,195.0,128.28947368421052,White,CRUISER,,1.0,OTHER,Ottawa,800.0,Central,2680.0,5050013.0,2463.0,1.52,-75.66048105,"SINGLE HOME, HOUSE",45.42665387,Overbrook - McArthur,2017-11-06 17:15:00,6.0,11.0,17:15:00,2017.0,4922.0,4922.0,3240.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Monday,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195
64,1.60936,75.0,120.0,195.0,128.28947368421052,White,SCHWINN,700C,24.0,HYBRID,Ottawa,400.0,Central,2680.0,5050013.0,2463.0,1.52,-75.65731005,"SINGLE HOME, HOUSE",45.42419188,Overbrook - McArthur,2017-03-28 15:30:00,28.0,3.0,15:30:00,2017.0,4922.0,4922.0,3240.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Tuesday,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195
65,1.60936,75.0,120.0,195.0,128.28947368421052,Blue,MONGOOSE,,18.0,MOUNTAIN,Ottawa,149.0,Central,2680.0,5050013.0,2463.0,1.52,-75.65517316,PRIVATE PROPERTY STRUCTURE,45.42866642,Overbrook - McArthur,2017-04-29 20:00:00,29.0,4.0,20:00:00,2017.0,4922.0,4922.0,3240.7,B&E RESIDENCE,Ottawa,STOLEN,CT,Saturday,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195
66,1.60936,75.0,120.0,195.0,128.28947368421052,Blue,KHS,ALL SEASON 500,30.0,MOUNTAIN,Ottawa,1200.0,Central,2680.0,5050013.0,2463.0,1.52,-75.65417098,PARK,45.42141694,Overbrook - McArthur,2017-05-14 14:00:00,14.0,5.0,14:00:00,2017.0,4922.0,4922.0,3240.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Sunday,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195
67,1.60936,75.0,120.0,195.0,128.28947368421052,Green,DIADORA,,1.0,OTHER,Ottawa,300.0,Central,2680.0,5050013.0,2463.0,1.52,-75.65731005,"SINGLE HOME, HOUSE",45.42419188,Overbrook - McArthur,2017-05-20 04:30:00,20.0,5.0,04:30:00,2017.0,4922.0,4922.0,3240.7,B&E RESIDENCE,Ottawa,STOLEN,CT,Saturday,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195
68,1.60936,75.0,120.0,195.0,128.28947368421052,Black; Blue,DIADORA,,21.0,HYBRID,Ottawa,300.0,Central,2680.0,5050013.0,2463.0,1.52,-75.65413924,PRIVATE PROPERTY STRUCTURE,45.42344855,Overbrook - McArthur,2017-06-03 22:00:00,3.0,6.0,22:00:00,2017.0,4922.0,4922.0,3240.7,B&E RESIDENCE,Ottawa,STOLEN,CT,Saturday,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195
69,1.60936,75.0,120.0,195.0,128.28947368421052,Blue,ECLIPSE,SHERIFF,0.0,HYBRID,Ottawa,500.0,Central,2680.0,5050013.0,2463.0,1.52,-75.66592085,"SINGLE HOME, HOUSE",45.42849346,Overbrook - McArthur,2017-06-21 08:00:00,21.0,6.0,08:00:00,2017.0,4922.0,4922.0,3240.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Wednesday,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195
70,1.60936,75.0,120.0,195.0,128.28947368421052,Dark blue,GIANT,ROAM,21.0,HYBRID,Ottawa,450.0,Central,2680.0,5050013.0,2463.0,1.52,-75.65072108,PARKING LOTS,45.42130849,Overbrook - McArthur,2017-07-12 21:30:00,12.0,7.0,21:30:00,2017.0,4922.0,4922.0,3240.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Wednesday,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195
71,1.60936,75.0,120.0,195.0,128.28947368421052,"Silver, aluminum, stainless steel",IRON HORSE,MKIII,21.0,MOUNTAIN,Ottawa,500.0,Central,2680.0,5050013.0,2463.0,1.52,-75.66682619,OPEN AREAS,45.42620541,Overbrook - McArthur,2017-08-18 15:25:00,18.0,8.0,15:25:00,2017.0,4922.0,4922.0,3240.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Friday,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195
72,1.60936,75.0,120.0,195.0,128.28947368421052,Blue,KRIKE,WOMEN'S,7.0,TOURING,Ottawa,200.0,Central,2680.0,5050013.0,2463.0,1.52,-75.66719803,OPEN AREAS,45.42699101,Overbrook - McArthur,2017-09-11 09:30:00,11.0,9.0,09:30:00,2017.0,4922.0,4922.0,3240.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Monday,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195
73,1.60936,75.0,120.0,195.0,128.28947368421052,Gray,GIANT,ESCAPE,24.0,HYBRID,Ottawa,,Central,2680.0,5050013.0,2463.0,1.52,-75.66008609,"SINGLE HOME, HOUSE",45.42398737,Overbrook - McArthur,2017-09-12 20:30:00,12.0,9.0,20:30:00,2017.0,4922.0,4922.0,3240.7,B&E RESIDENCE,Ottawa,STOLEN,CT,Tuesday,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195
74,1.60936,75.0,120.0,195.0,128.28947368421052,Beige,OPUS,URBANISTA TOPOL,7.0,REGULAR,Ottawa,400.0,Central,2680.0,5050013.0,2463.0,1.52,-75.66014077,OTHER COMMERCIAL / CORPORATE PLACES,45.42460868,Overbrook - McArthur,2017-09-20 09:35:00,20.0,9.0,09:35:00,2017.0,4922.0,4922.0,3240.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Wednesday,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195
75,1.60936,75.0,120.0,195.0,128.28947368421052,Gray,DIAMOND BACK,,21.0,MOUNTAIN,Ottawa,1500.0,Central,2680.0,5050013.0,2463.0,1.52,-75.66682619,PRIVATE PROPERTY STRUCTURE,45.42620541,Overbrook - McArthur,2017-09-22 09:15:00,22.0,9.0,09:15:00,2017.0,4922.0,4922.0,3240.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Friday,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195
76,1.60936,75.0,120.0,195.0,128.28947368421052,,GIANT,THRIVE 2,10.0,TOURING,Ottawa,1320.0,Central,2680.0,5050013.0,2463.0,1.52,-75.66682619,DWELLING UNIT,45.42620541,Overbrook - McArthur,2017-09-23 09:05:00,23.0,9.0,09:05:00,2017.0,4922.0,4922.0,3240.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Saturday,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195
77,0.42748,20.0,10.0,30.0,78.94736842105263,Red,BRIDGEMOUNT,,18.0,HYBRID,Ottawa,500.0,Central,935.0,5050014.0,842.0,0.38,-75.67077794,OTHER COMMERCIAL / CORPORATE PLACES,45.41856506,Sandy Hill,2017-05-26 17:50:00,26.0,5.0,17:50:00,2017.0,1872.0,1872.0,4905.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Friday,CT,Ottawa,0.42748,1872,935,842,1872,4905.7,0.38,1870,CT,Ottawa,0.42748,1872,935,842,20,10,30,CT,Ottawa,0.42748,1872,935,842,1872,4905.7,0.38,1870,CT,Ottawa,0.42748,1872,935,842,20,10,30
78,1.20146,115.0,165.0,285.0,256.7567567567567,,,,0.0,,Ottawa,,Central,3085.0,5050015.0,2544.0,1.11,-75.67872626,SCHOOLS DURING SUPERVISED ACTIVITY,45.41034281,Old Ottawa East,2017-05-30 11:00:00,30.0,5.0,11:00:00,2017.0,5190.0,5190.0,4680.3,THEFT<BICYCLE,Ottawa,UNKNOWN,CT,Tuesday,CT,Ottawa,1.20146,5190,3085,2544,5190,4680.3,1.11,5195,CT,Ottawa,1.20146,5190,3085,2544,115,165,285,CT,Ottawa,1.20146,5190,3085,2544,5190,4680.3,1.11,5195,CT,Ottawa,1.20146,5190,3085,2544,115,165,285
