,Area(sqKm),BicycleF_x,BicycleM_x,BicycleT_x,BikeDensity,Bike_Colour,Bike_Make,Bike_Model,Bike_Speed,Bike_Type,City,Cost_of_Bike,Division,Dwellings,GeoUID,Households,LandArea(skm)_x,Lat,Location_Type,Long,Neighbourhood,Occurrence_Date,Occurrence_Day,Occurrence_Month,Occurrence_Time,Occurrence_Year,Population,PopulationCT_x,PopulationDensity_x,Primary_Offence,RegionName,Status,Type,Week_day,Type_x_x,Region Name_x_x,Area (sq km)_x_x,Population _x_x,Dwellings _x_x,Households _x_x,PopulationCT_y,PopulationDensity_y,LandArea(skm)_y,v_CA16_1: Age Stats_x,Type_y_x,Region Name_y_x,Area (sq km)_y_x,Population _y_x,Dwellings _y_x,Households _y_x,BicycleF_y,BicycleM_y,BicycleT_y,Type_x_y,Region Name_x_y,Area (sq km)_x_y,Population _x_y,Dwellings _x_y,Households _x_y,PopulationCT,PopulationDensity,LandArea(skm),v_CA16_1: Age Stats_y,Type_y_y,Region Name_y_y,Area (sq km)_y_y,Population _y_y,Dwellings _y_y,Households _y_y,BicycleF,BicycleM,BicycleT
43,7.83925,20.0,25.0,45.0,5.761843790012804,Black,,,15.0,MOUNTAIN,Ottawa,200.0,East,3313.0,5050011.01,3040.0,7.81,-75.62880686,JAIL/PENITENTIARY/CORRECTIONS INSTITUTION,45.40217424,Elmvale - Canterbury,2019-06-15 13:52:00,15.0,6.0,13:52:00,2019.0,6948.0,6948.0,889.4,THEFT<BICYCLE,Ottawa,STOLEN,CT,Saturday,CT,Ottawa,7.83925,6948,3313,3040,6948,889.4,7.81,6950,CT,Ottawa,7.83925,6948,3313,3040,20,25,45,CT,Ottawa,7.83925,6948,3313,3040,6948,889.4,7.81,6950,CT,Ottawa,7.83925,6948,3313,3040,20,25,45
44,7.83925,20.0,25.0,45.0,5.761843790012804,Other,GIANT,FCR3,0.0,HYBRID,Ottawa,600.0,East,3313.0,5050011.01,3040.0,7.81,-75.64429394,"SINGLE HOME, HOUSE",45.40775353,Elmvale - Canterbury,2019-07-23 23:25:00,23.0,7.0,23:25:00,2019.0,6948.0,6948.0,889.4,THEFT<BICYCLE,Ottawa,STOLEN,CT,Tuesday,CT,Ottawa,7.83925,6948,3313,3040,6948,889.4,7.81,6950,CT,Ottawa,7.83925,6948,3313,3040,20,25,45,CT,Ottawa,7.83925,6948,3313,3040,6948,889.4,7.81,6950,CT,Ottawa,7.83925,6948,3313,3040,20,25,45
45,1.38046,15.0,30.0,45.0,36.58536585365854,Red,RED BIKE FROM C,,0.0,MOUNTAIN,Ottawa,400.0,East,2540.0,5050011.03,2256.0,1.23,-75.66363466,OTHER PUBLIC TRANSPORTATION AND CONNECTED FACILITIES,45.4086707,Riverview,2019-06-18 07:45:00,18.0,6.0,07:45:00,2019.0,4009.0,4009.0,3264.1,THEFT<BICYCLE,Ottawa,STOLEN,CT,Tuesday,CT,Ottawa,1.38046,4009,2540,2256,4009,3264.1,1.23,4010,CT,Ottawa,1.38046,4009,2540,2256,15,30,45,CT,Ottawa,1.38046,4009,2540,2256,4009,3264.1,1.23,4010,CT,Ottawa,1.38046,4009,2540,2256,15,30,45
46,1.38046,15.0,30.0,45.0,36.58536585365854,Black,DEVINCI,ST-TROPEZ (I TH,0.0,HYBRID,Ottawa,600.0,East,2540.0,5050011.03,2256.0,1.23,-75.66363466,TRANSIT BUS / BUS SHELTER,45.4086707,Riverview,2019-07-04 07:00:00,4.0,7.0,07:00:00,2019.0,4009.0,4009.0,3264.1,THEFT<BICYCLE,Ottawa,STOLEN,CT,Thursday,CT,Ottawa,1.38046,4009,2540,2256,4009,3264.1,1.23,4010,CT,Ottawa,1.38046,4009,2540,2256,15,30,45,CT,Ottawa,1.38046,4009,2540,2256,4009,3264.1,1.23,4010,CT,Ottawa,1.38046,4009,2540,2256,15,30,45
47,1.38046,15.0,30.0,45.0,36.58536585365854,Black,NORTHROCK,XC27,21.0,MOUNTAIN,Ottawa,400.0,East,2540.0,5050011.03,2256.0,1.23,-75.66796859,"SINGLE HOME, HOUSE",45.40075823,Riverview,2019-07-13 23:00:00,13.0,7.0,23:00:00,2019.0,4009.0,4009.0,3264.1,THEFT<BICYCLE,Ottawa,STOLEN,CT,Saturday,CT,Ottawa,1.38046,4009,2540,2256,4009,3264.1,1.23,4010,CT,Ottawa,1.38046,4009,2540,2256,15,30,45,CT,Ottawa,1.38046,4009,2540,2256,4009,3264.1,1.23,4010,CT,Ottawa,1.38046,4009,2540,2256,15,30,45
48,1.38046,15.0,30.0,45.0,36.58536585365854,Black,DIADORA,CORSO 650B,21.0,MOUNTAIN,Ottawa,460.0,East,2540.0,5050011.03,2256.0,1.23,-75.66223956,PRIVATE PROPERTY STRUCTURE,45.40998277,Riverview,2019-07-29 20:30:00,29.0,7.0,20:30:00,2019.0,4009.0,4009.0,3264.1,THEFT<BICYCLE,Ottawa,STOLEN,CT,Monday,CT,Ottawa,1.38046,4009,2540,2256,4009,3264.1,1.23,4010,CT,Ottawa,1.38046,4009,2540,2256,15,30,45,CT,Ottawa,1.38046,4009,2540,2256,4009,3264.1,1.23,4010,CT,Ottawa,1.38046,4009,2540,2256,15,30,45
49,1.38046,15.0,30.0,45.0,36.58536585365854,Red; White,KUNSTADT,,0.0,OTHER,Ottawa,1000.0,East,2540.0,5050011.03,2256.0,1.23,-75.66796859,PARKING LOTS,45.40075823,Riverview,2019-08-16 18:00:00,16.0,8.0,18:00:00,2019.0,4009.0,4009.0,3264.1,THEFT<BICYCLE,Ottawa,STOLEN,CT,Friday,CT,Ottawa,1.38046,4009,2540,2256,4009,3264.1,1.23,4010,CT,Ottawa,1.38046,4009,2540,2256,15,30,45,CT,Ottawa,1.38046,4009,2540,2256,4009,3264.1,1.23,4010,CT,Ottawa,1.38046,4009,2540,2256,15,30,45
50,2.03098,40.0,70.0,110.0,54.18719211822661,Black,NORTHROCK,XC00,0.0,OTHER,Ottawa,500.0,East,1914.0,5050011.04,1776.0,2.03,-75.65379115,HOSPITAL,45.40007745,Riverview,2019-05-27 08:00:00,27.0,5.0,08:00:00,2019.0,4607.0,4607.0,2268.3,THEFT<BICYCLE,Ottawa,STOLEN,CT,Monday,CT,Ottawa,2.03098,4607,1914,1776,4607,2268.3,2.03,4605,CT,Ottawa,2.03098,4607,1914,1776,40,70,110,CT,Ottawa,2.03098,4607,1914,1776,4607,2268.3,2.03,4605,CT,Ottawa,2.03098,4607,1914,1776,40,70,110
51,2.03098,40.0,70.0,110.0,54.18719211822661,Black,SPECIALIZED,SIRRUS,24.0,HYBRID,Ottawa,300.0,East,1914.0,5050011.04,1776.0,2.03,-75.64660313,HOSPITAL,45.39947404,Riverview,2019-07-26 19:00:00,26.0,7.0,19:00:00,2019.0,4607.0,4607.0,2268.3,THEFT<BICYCLE,Ottawa,STOLEN,CT,Friday,CT,Ottawa,2.03098,4607,1914,1776,4607,2268.3,2.03,4605,CT,Ottawa,2.03098,4607,1914,1776,40,70,110,CT,Ottawa,2.03098,4607,1914,1776,4607,2268.3,2.03,4605,CT,Ottawa,2.03098,4607,1914,1776,40,70,110
52,2.03098,40.0,70.0,110.0,54.18719211822661,White; Black,GIANT,TCR2,18.0,MOUNTAIN,Ottawa,3000.0,East,1914.0,5050011.04,1776.0,2.03,-75.65379115,HOSPITAL,45.40007745,Riverview,2019-07-29 07:45:00,29.0,7.0,07:45:00,2019.0,4607.0,4607.0,2268.3,THEFT<BICYCLE,Ottawa,STOLEN,CT,Monday,CT,Ottawa,2.03098,4607,1914,1776,4607,2268.3,2.03,4605,CT,Ottawa,2.03098,4607,1914,1776,40,70,110,CT,Ottawa,2.03098,4607,1914,1776,4607,2268.3,2.03,4605,CT,Ottawa,2.03098,4607,1914,1776,40,70,110
53,2.03098,40.0,70.0,110.0,54.18719211822661,Dark green,HUFFY,54866C,21.0,MOUNTAIN,Ottawa,178.0,East,1914.0,5050011.04,1776.0,2.03,-75.65445962,OTHER COMMERCIAL / CORPORATE PLACES,45.41002634,Riverview,2019-07-20 00:00:00,20.0,7.0,00:00:00,2019.0,4607.0,4607.0,2268.3,THEFT<BICYCLE,Ottawa,STOLEN,CT,Saturday,CT,Ottawa,2.03098,4607,1914,1776,4607,2268.3,2.03,4605,CT,Ottawa,2.03098,4607,1914,1776,40,70,110,CT,Ottawa,2.03098,4607,1914,1776,4607,2268.3,2.03,4605,CT,Ottawa,2.03098,4607,1914,1776,40,70,110
54,1.52279,15.0,30.0,50.0,32.89473684210526,Blue,,,10.0,OTHER,Ottawa,100.0,Central,1695.0,5050012.0,1618.0,1.52,-75.64878483,"SINGLE HOME, HOUSE",45.42831017,Overbrook - McArthur,2019-03-25 18:00:00,25.0,3.0,18:00:00,2019.0,4367.0,4367.0,2868.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Monday,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50
55,1.52279,15.0,30.0,50.0,32.89473684210526,Orange,CANNONDALE,,27.0,HYBRID,Ottawa,760.0,East,1695.0,5050012.0,1618.0,1.52,-75.63629143,OTHER COMMERCIAL / CORPORATE PLACES,45.4223521,Overbrook - McArthur,2019-06-04 20:40:00,4.0,6.0,20:40:00,2019.0,4367.0,4367.0,2868.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Tuesday,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50
56,1.52279,15.0,30.0,50.0,32.89473684210526,Orange,CCM,RACE INSPIRED G,0.0,MOUNTAIN,Ottawa,600.0,Central,1695.0,5050012.0,1618.0,1.52,-75.63899025,PARKING LOTS,45.42050085,Overbrook - McArthur,2019-07-09 06:25:00,9.0,7.0,06:25:00,2019.0,4367.0,4367.0,2868.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Tuesday,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50
57,1.52279,15.0,30.0,50.0,32.89473684210526,Gray,SUPERCYCLE,NITRO,21.0,MOUNTAIN,Ottawa,140.0,Central,1695.0,5050012.0,1618.0,1.52,-75.63899025,BANK AND OTHER FINANCIAL INSTITUTIONS,45.42050085,Overbrook - McArthur,2019-07-09 11:30:00,9.0,7.0,11:30:00,2019.0,4367.0,4367.0,2868.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Tuesday,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50
58,1.52279,15.0,30.0,50.0,32.89473684210526,Black,GIANT,ESCAPE CITY XL,0.0,HYBRID,Ottawa,649.0,Central,1695.0,5050012.0,1618.0,1.52,-75.6416895,"STREETS, ROADS, HIGHWAYS",45.42957372,Overbrook - McArthur,2019-07-18 13:30:00,18.0,7.0,13:30:00,2019.0,4367.0,4367.0,2868.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Thursday,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50
59,1.52279,15.0,30.0,50.0,32.89473684210526,Black,FELT,"09/60 ""NINE SIX",27.0,MOUNTAIN,Ottawa,2000.0,Central,1695.0,5050012.0,1618.0,1.52,-75.63899025,OTHER COMMERCIAL / CORPORATE PLACES,45.42050085,Overbrook - McArthur,2019-07-23 06:30:00,23.0,7.0,06:30:00,2019.0,4367.0,4367.0,2868.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Tuesday,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50
60,1.52279,15.0,30.0,50.0,32.89473684210526,Blue,GIANT,,0.0,HYBRID,Ottawa,750.0,Central,1695.0,5050012.0,1618.0,1.52,-75.64214057,OTHER COMMERCIAL / CORPORATE PLACES,45.43269963,Overbrook - McArthur,2019-08-08 20:10:00,8.0,8.0,20:10:00,2019.0,4367.0,4367.0,2868.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Thursday,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50
61,1.52279,15.0,30.0,50.0,32.89473684210526,Blue,BLUE TREK,700,0.0,HYBRID,Ottawa,200.0,Central,1695.0,5050012.0,1618.0,1.52,-75.64953161,UNKNOWN,45.42393625,Overbrook - McArthur,2019-08-22 00:45:00,22.0,8.0,00:45:00,2019.0,4367.0,4367.0,2868.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Thursday,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50
62,1.52279,15.0,30.0,50.0,32.89473684210526,White,EVERYDAY KENSIN,WOMEN'S BIKE,0.0,REGULAR,Ottawa,250.0,Central,1695.0,5050012.0,1618.0,1.52,-75.64266055,"SINGLE HOME, HOUSE",45.42874413,Overbrook - McArthur,2019-08-24 23:25:00,24.0,8.0,23:25:00,2019.0,4367.0,4367.0,2868.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Saturday,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50
63,1.52279,15.0,30.0,50.0,32.89473684210526,Gray,GIANT,ESCAPE 2,0.0,HYBRID,Ottawa,699.0,Central,1695.0,5050012.0,1618.0,1.52,-75.63899025,PARKING LOTS,45.42050085,Overbrook - McArthur,2019-09-18 10:00:00,18.0,9.0,10:00:00,2019.0,4367.0,4367.0,2868.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Wednesday,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50
64,1.52279,15.0,30.0,50.0,32.89473684210526,Black,GIANT,FCR,21.0,HYBRID,Ottawa,750.0,East,1695.0,5050012.0,1618.0,1.52,-75.63999924,PARKING LOTS,45.42894909,Overbrook - McArthur,2019-09-27 13:50:00,27.0,9.0,13:50:00,2019.0,4367.0,4367.0,2868.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Friday,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50
65,1.52279,15.0,30.0,50.0,32.89473684210526,Orange,KUNSTADT,,0.0,MOUNTAIN,Ottawa,50.0,Central,1695.0,5050012.0,1618.0,1.52,-75.64718148,"SINGLE HOME, HOUSE",45.42555648,Overbrook - McArthur,2019-09-29 19:05:00,29.0,9.0,19:05:00,2019.0,4367.0,4367.0,2868.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Sunday,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50
66,1.52279,15.0,30.0,50.0,32.89473684210526,Light green,NORCO,RANGE,9.0,MOUNTAIN,Ottawa,2000.0,Central,1695.0,5050012.0,1618.0,1.52,-75.63999924,BAR OR RESTAURANT,45.42894909,Overbrook - McArthur,2019-10-06 15:35:00,6.0,10.0,15:35:00,2019.0,4367.0,4367.0,2868.7,THEFT<BICYCLE,Ottawa,RECOVERED,CT,Sunday,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50,CT,Ottawa,1.52279,4367,1695,1618,4367,2868.7,1.52,4370,CT,Ottawa,1.52279,4367,1695,1618,15,30,50
67,1.60936,75.0,120.0,195.0,128.28947368421052,Black,RALEIGH,,0.0,REGULAR,Ottawa,150.0,Central,2680.0,5050013.0,2463.0,1.52,-75.65413924,OTHER COMMERCIAL / CORPORATE PLACES,45.42344855,Overbrook - McArthur,2019-04-15 21:05:00,15.0,4.0,21:05:00,2019.0,4922.0,4922.0,3240.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Monday,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195
68,1.60936,75.0,120.0,195.0,128.28947368421052,Gray,DEVINCI,CARIBOU,27.0,TOURING,Ottawa,1600.0,Central,2680.0,5050013.0,2463.0,1.52,-75.65417098,PARK,45.42141694,Overbrook - McArthur,2019-05-18 19:00:00,18.0,5.0,19:00:00,2019.0,4922.0,4922.0,3240.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Saturday,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195
69,1.60936,75.0,120.0,195.0,128.28947368421052,Black,MONGOOSE,,1.0,BMX,Ottawa,,Central,2680.0,5050013.0,2463.0,1.52,-75.65498839,OTHER COMMERCIAL / CORPORATE PLACES,45.42563251,Overbrook - McArthur,2019-06-08 19:34:00,8.0,6.0,19:34:00,2019.0,4922.0,4922.0,3240.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Saturday,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195
70,1.60936,75.0,120.0,195.0,128.28947368421052,Red,DEVINCI,SPEC CAMELEON 4,24.0,MOUNTAIN,Ottawa,1000.0,Central,2680.0,5050013.0,2463.0,1.52,-75.65417098,OTHER NON COMMERCIAL/CORPORATE PLACES/ GOVT BLDG,45.42141694,Overbrook - McArthur,2019-06-12 08:00:00,12.0,6.0,08:00:00,2019.0,4922.0,4922.0,3240.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Wednesday,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195
71,1.60936,75.0,120.0,195.0,128.28947368421052,Orange,GARY FISHER,MAMBA,21.0,MOUNTAIN,Ottawa,200.0,Central,2680.0,5050013.0,2463.0,1.52,-75.65609591,OTHER COMMERCIAL / CORPORATE PLACES,45.42187732,Overbrook - McArthur,2019-06-19 15:00:00,19.0,6.0,15:00:00,2019.0,4922.0,4922.0,3240.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Wednesday,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195
72,1.60936,75.0,120.0,195.0,128.28947368421052,Gray,TREK,VERVE 3,24.0,TOURING,Ottawa,820.0,Central,2680.0,5050013.0,2463.0,1.52,-75.66359533,"SINGLE HOME, HOUSE",45.42864742,Overbrook - McArthur,2019-06-28 13:15:00,28.0,6.0,13:15:00,2019.0,4922.0,4922.0,3240.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Friday,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195
73,1.60936,75.0,120.0,195.0,128.28947368421052,Blue; White,G.T.,,0.0,MOUNTAIN,Ottawa,,Central,2680.0,5050013.0,2463.0,1.52,-75.65609383,"SINGLE HOME, HOUSE",45.42777336,Overbrook - McArthur,2019-07-26 12:00:00,26.0,7.0,12:00:00,2019.0,4922.0,4922.0,3240.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Friday,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195
74,1.60936,75.0,120.0,195.0,128.28947368421052,Orange,CCM,,18.0,MOUNTAIN,Ottawa,300.0,Central,2680.0,5050013.0,2463.0,1.52,-75.65783367,PARK,45.42765122,Overbrook - McArthur,2019-08-15 18:00:00,15.0,8.0,18:00:00,2019.0,4922.0,4922.0,3240.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Thursday,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195
75,1.60936,75.0,120.0,195.0,128.28947368421052,"Silver, aluminum, stainless steel",NORCO,VERMONT,21.0,HYBRID,Ottawa,300.0,Central,2680.0,5050013.0,2463.0,1.52,-75.66579387,"SINGLE HOME, HOUSE",45.42408484,Overbrook - McArthur,2019-08-16 22:00:00,16.0,8.0,22:00:00,2019.0,4922.0,4922.0,3240.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Friday,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195
76,1.60936,75.0,120.0,195.0,128.28947368421052,Blue,CARRERA,CROSSFIRE  2000,18.0,HYBRID,Ottawa,900.0,Central,2680.0,5050013.0,2463.0,1.52,-75.65072108,PARKING LOTS,45.42130849,Overbrook - McArthur,2019-08-22 08:30:00,22.0,8.0,08:30:00,2019.0,4922.0,4922.0,3240.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Thursday,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195
77,1.60936,75.0,120.0,195.0,128.28947368421052,Pink,GUARDANO,LIBERO,16.0,RACER,Ottawa,350.0,Central,2680.0,5050013.0,2463.0,1.52,-75.65741581,"SINGLE HOME, HOUSE",45.42481357,Overbrook - McArthur,2019-08-25 19:00:00,25.0,8.0,19:00:00,2019.0,4922.0,4922.0,3240.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Sunday,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195
78,1.60936,75.0,120.0,195.0,128.28947368421052,Black,G.T.,TRANSEO SPORT,21.0,HYBRID,Ottawa,1000.0,Central,2680.0,5050013.0,2463.0,1.52,-75.65072108,OTHER COMMERCIAL / CORPORATE PLACES,45.42130849,Overbrook - McArthur,2019-08-29 14:00:00,29.0,8.0,14:00:00,2019.0,4922.0,4922.0,3240.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Thursday,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195
79,1.60936,75.0,120.0,195.0,128.28947368421052,White,,,18.0,OTHER,Ottawa,250.0,Central,2680.0,5050013.0,2463.0,1.52,-75.6640166,"SINGLE HOME, HOUSE",45.42434916,Overbrook - McArthur,2019-09-19 04:30:00,19.0,9.0,04:30:00,2019.0,4922.0,4922.0,3240.7,B&E RESIDENCE,Ottawa,STOLEN,CT,Thursday,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195
80,1.60936,75.0,120.0,195.0,128.28947368421052,White,GARY FISHER,,0.0,MOUNTAIN,Ottawa,1000.0,Central,2680.0,5050013.0,2463.0,1.52,-75.66755762,"SINGLE HOME, HOUSE",45.42774052,Overbrook - McArthur,2019-11-25 12:00:00,25.0,11.0,12:00:00,2019.0,4922.0,4922.0,3240.7,B&E RESIDENCE,Ottawa,STOLEN,CT,Monday,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195,CT,Ottawa,1.60936,4922,2680,2463,4922,3240.7,1.52,4920,CT,Ottawa,1.60936,4922,2680,2463,75,120,195
81,0.42748,20.0,10.0,30.0,78.94736842105263,Dark blue,MYSIXE,,0.0,OTHER,Ottawa,350.0,Central,935.0,5050014.0,842.0,0.38,-75.67260307,"SINGLE HOME, HOUSE",45.42091122,Sandy Hill,2019-10-16 21:00:00,16.0,10.0,21:00:00,2019.0,1872.0,1872.0,4905.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Wednesday,CT,Ottawa,0.42748,1872,935,842,1872,4905.7,0.38,1870,CT,Ottawa,0.42748,1872,935,842,20,10,30,CT,Ottawa,0.42748,1872,935,842,1872,4905.7,0.38,1870,CT,Ottawa,0.42748,1872,935,842,20,10,30
