,Area(sqKm),BicycleF_x,BicycleM_x,BicycleT_x,BikeDensity,Bike_Colour,Bike_Make,Bike_Model,Bike_Speed,Bike_Type,City,Cost_of_Bike,Division,Dwellings,GeoUID,Households,LandArea(skm)_x,Lat,Location_Type,Long,Neighbourhood,Occurrence_Date,Occurrence_Day,Occurrence_Month,Occurrence_Time,Occurrence_Year,Population,PopulationCT_x,PopulationDensity_x,Primary_Offence,RegionName,Status,Type,Week_day,Type_x_x,Region Name_x_x,Area (sq km)_x_x,Population _x_x,Dwellings _x_x,Households _x_x,PopulationCT_y,PopulationDensity_y,LandArea(skm)_y,v_CA16_1: Age Stats_x,Type_y_x,Region Name_y_x,Area (sq km)_y_x,Population _y_x,Dwellings _y_x,Households _y_x,BicycleF_y,BicycleM_y,BicycleT_y,Type_x_y,Region Name_x_y,Area (sq km)_x_y,Population _x_y,Dwellings _x_y,Households _x_y,PopulationCT,PopulationDensity,LandArea(skm),v_CA16_1: Age Stats_y,Type_y_y,Region Name_y_y,Area (sq km)_y_y,Population _y_y,Dwellings _y_y,Households _y_y,BicycleF,BicycleM,BicycleT
39,1.94789,30.0,25.0,55.0,29.25531914893617,Other,RALEIGH,CAPRI ALUMINUM,0.0,RACER,Ottawa,850.0,East,2074.0,5050004.0,1840.0,1.88,-75.6834286,OTHER NON COMMERCIAL/CORPORATE PLACES/ GOVT BLDG,45.37905528,Billings Bridge - Alta Vista,2015-05-29 06:30:00,29.0,5.0,06:30:00,2015.0,3824.0,3824.0,2034.2,THEFT<BICYCLE,Ottawa,STOLEN,CT,Friday,CT,Ottawa,1.94789,3824,2074,1840,3824,2034.2,1.88,3825,CT,Ottawa,1.94789,3824,2074,1840,30,25,55,CT,Ottawa,1.94789,3824,2074,1840,3824,2034.2,1.88,3825,CT,Ottawa,1.94789,3824,2074,1840,30,25,55
40,1.94789,30.0,25.0,55.0,29.25531914893617,Black; White,G.T.,AVALANCHE,12.0,MOUNTAIN,Ottawa,600.0,East,2074.0,5050004.0,1840.0,1.88,-75.67943566,OTHER COMMERCIAL / CORPORATE PLACES,45.38313405,Billings Bridge - Alta Vista,2015-07-13 12:00:00,13.0,7.0,12:00:00,2015.0,3824.0,3824.0,2034.2,THEFT<BICYCLE,Ottawa,STOLEN,CT,Monday,CT,Ottawa,1.94789,3824,2074,1840,3824,2034.2,1.88,3825,CT,Ottawa,1.94789,3824,2074,1840,30,25,55,CT,Ottawa,1.94789,3824,2074,1840,3824,2034.2,1.88,3825,CT,Ottawa,1.94789,3824,2074,1840,30,25,55
41,1.94789,30.0,25.0,55.0,29.25531914893617,Dark blue,SCHWINN,,24.0,MOUNTAIN,Ottawa,250.0,East,2074.0,5050004.0,1840.0,1.88,-75.67428211,DWELLING UNIT,45.38392113,Billings Bridge - Alta Vista,2015-10-04 17:00:00,4.0,10.0,17:00:00,2015.0,3824.0,3824.0,2034.2,THEFT<BICYCLE,Ottawa,STOLEN,CT,Sunday,CT,Ottawa,1.94789,3824,2074,1840,3824,2034.2,1.88,3825,CT,Ottawa,1.94789,3824,2074,1840,30,25,55,CT,Ottawa,1.94789,3824,2074,1840,3824,2034.2,1.88,3825,CT,Ottawa,1.94789,3824,2074,1840,30,25,55
42,1.94789,30.0,25.0,55.0,29.25531914893617,Black,CONNO,,21.0,OTHER,Ottawa,700.0,East,2074.0,5050004.0,1840.0,1.88,-75.67184224,PARKING LOTS,45.38378616,Billings Bridge - Alta Vista,2015-11-16 07:30:00,16.0,11.0,07:30:00,2015.0,3824.0,3824.0,2034.2,THEFT<BICYCLE,Ottawa,STOLEN,CT,Monday,CT,Ottawa,1.94789,3824,2074,1840,3824,2034.2,1.88,3825,CT,Ottawa,1.94789,3824,2074,1840,30,25,55,CT,Ottawa,1.94789,3824,2074,1840,3824,2034.2,1.88,3825,CT,Ottawa,1.94789,3824,2074,1840,30,25,55
43,2.2574400000000003,55.0,70.0,130.0,58.29596412556054,Gray,,,7.0,REGULAR,Ottawa,600.0,East,2686.0,5050005.0,2522.0,2.23,-75.66091076,SCHOOLS DURING NOT SUPERVISED ACTIVITY,45.37692134,Ledbury - Heron Gate - Ridgemont,2015-05-19 11:55:00,19.0,5.0,11:55:00,2015.0,5876.0,5876.0,2635.2,THEFT<BICYCLE,Ottawa,STOLEN,CT,Tuesday,CT,Ottawa,2.2574400000000003,5876,2686,2522,5876,2635.2,2.23,5875,CT,Ottawa,2.2574400000000003,5876,2686,2522,55,70,130,CT,Ottawa,2.2574400000000003,5876,2686,2522,5876,2635.2,2.23,5875,CT,Ottawa,2.2574400000000003,5876,2686,2522,55,70,130
44,2.2574400000000003,55.0,70.0,130.0,58.29596412556054,Blue; White,TREK,,18.0,MOUNTAIN,Ottawa,,East,2686.0,5050005.0,2522.0,2.23,-75.66053453,"SINGLE HOME, HOUSE",45.37151478,Ledbury - Heron Gate - Ridgemont,2015-05-23 17:00:00,23.0,5.0,17:00:00,2015.0,5876.0,5876.0,2635.2,THEFT<BICYCLE,Ottawa,STOLEN,CT,Saturday,CT,Ottawa,2.2574400000000003,5876,2686,2522,5876,2635.2,2.23,5875,CT,Ottawa,2.2574400000000003,5876,2686,2522,55,70,130,CT,Ottawa,2.2574400000000003,5876,2686,2522,5876,2635.2,2.23,5875,CT,Ottawa,2.2574400000000003,5876,2686,2522,55,70,130
45,2.2574400000000003,55.0,70.0,130.0,58.29596412556054,Black,GIANT,ROAM 3,0.0,,Ottawa,550.0,East,2686.0,5050005.0,2522.0,2.23,-75.65678291,PARKING LOTS,45.37875861,Ledbury - Heron Gate - Ridgemont,2015-07-22 20:30:00,22.0,7.0,20:30:00,2015.0,5876.0,5876.0,2635.2,THEFT<BICYCLE,Ottawa,STOLEN,CT,Wednesday,CT,Ottawa,2.2574400000000003,5876,2686,2522,5876,2635.2,2.23,5875,CT,Ottawa,2.2574400000000003,5876,2686,2522,55,70,130,CT,Ottawa,2.2574400000000003,5876,2686,2522,5876,2635.2,2.23,5875,CT,Ottawa,2.2574400000000003,5876,2686,2522,55,70,130
46,2.2574400000000003,55.0,70.0,130.0,58.29596412556054,,,,0.0,,Ottawa,,East,2686.0,5050005.0,2522.0,2.23,-75.66091076,PARK,45.37692134,Ledbury - Heron Gate - Ridgemont,2015-06-22 21:56:00,22.0,6.0,21:56:00,2015.0,5876.0,5876.0,2635.2,POSS <STLN PROP,Ottawa,UNKNOWN,CT,Monday,CT,Ottawa,2.2574400000000003,5876,2686,2522,5876,2635.2,2.23,5875,CT,Ottawa,2.2574400000000003,5876,2686,2522,55,70,130,CT,Ottawa,2.2574400000000003,5876,2686,2522,5876,2635.2,2.23,5875,CT,Ottawa,2.2574400000000003,5876,2686,2522,55,70,130
47,2.2574400000000003,55.0,70.0,130.0,58.29596412556054,White,NORCO,BUSHPILOT,21.0,MOUNTAIN,Ottawa,1200.0,East,2686.0,5050005.0,2522.0,2.23,-75.66755153,OPEN AREAS,45.37857171,Billings Bridge - Alta Vista,2015-04-25 14:25:00,25.0,4.0,14:25:00,2015.0,5876.0,5876.0,2635.2,THEFT<BICYCLE,Ottawa,STOLEN,CT,Saturday,CT,Ottawa,2.2574400000000003,5876,2686,2522,5876,2635.2,2.23,5875,CT,Ottawa,2.2574400000000003,5876,2686,2522,55,70,130,CT,Ottawa,2.2574400000000003,5876,2686,2522,5876,2635.2,2.23,5875,CT,Ottawa,2.2574400000000003,5876,2686,2522,55,70,130
48,2.2574400000000003,55.0,70.0,130.0,58.29596412556054,Black,TECH-NOVA PRO,,0.0,MOUNTAIN,Ottawa,1000.0,East,2686.0,5050005.0,2522.0,2.23,-75.67028292,"SINGLE HOME, HOUSE",45.38388283,Billings Bridge - Alta Vista,2015-05-15 12:00:00,15.0,5.0,12:00:00,2015.0,5876.0,5876.0,2635.2,B&E RESIDENCE,Ottawa,STOLEN,CT,Friday,CT,Ottawa,2.2574400000000003,5876,2686,2522,5876,2635.2,2.23,5875,CT,Ottawa,2.2574400000000003,5876,2686,2522,55,70,130,CT,Ottawa,2.2574400000000003,5876,2686,2522,5876,2635.2,2.23,5875,CT,Ottawa,2.2574400000000003,5876,2686,2522,55,70,130
49,2.2574400000000003,55.0,70.0,130.0,58.29596412556054,Blue; Yellow,MIELE,PAZZINO,15.0,MOUNTAIN,Ottawa,282.0,East,2686.0,5050005.0,2522.0,2.23,-75.66247829,SCHOOLS DURING NOT SUPERVISED ACTIVITY,45.384905700000004,Billings Bridge - Alta Vista,2015-06-24 08:45:00,24.0,6.0,08:45:00,2015.0,5876.0,5876.0,2635.2,THEFT<BICYCLE,Ottawa,STOLEN,CT,Wednesday,CT,Ottawa,2.2574400000000003,5876,2686,2522,5876,2635.2,2.23,5875,CT,Ottawa,2.2574400000000003,5876,2686,2522,55,70,130,CT,Ottawa,2.2574400000000003,5876,2686,2522,5876,2635.2,2.23,5875,CT,Ottawa,2.2574400000000003,5876,2686,2522,55,70,130
50,2.2574400000000003,55.0,70.0,130.0,58.29596412556054,Orange,G.T.,AGRESSOR 2.0,18.0,HYBRID,Ottawa,400.0,East,2686.0,5050005.0,2522.0,2.23,-75.66887220000002,PARKING LOTS,45.38089249,Billings Bridge - Alta Vista,2015-06-29 15:25:00,29.0,6.0,15:25:00,2015.0,5876.0,5876.0,2635.2,THEFT<BICYCLE,Ottawa,STOLEN,CT,Monday,CT,Ottawa,2.2574400000000003,5876,2686,2522,5876,2635.2,2.23,5875,CT,Ottawa,2.2574400000000003,5876,2686,2522,55,70,130,CT,Ottawa,2.2574400000000003,5876,2686,2522,5876,2635.2,2.23,5875,CT,Ottawa,2.2574400000000003,5876,2686,2522,55,70,130
51,2.2574400000000003,55.0,70.0,130.0,58.29596412556054,Blue; White,CCM,,18.0,TOURING,Ottawa,250.0,East,2686.0,5050005.0,2522.0,2.23,-75.66389868,"SINGLE HOME, HOUSE",45.37604339,Billings Bridge - Alta Vista,2015-08-12 20:15:00,12.0,8.0,20:15:00,2015.0,5876.0,5876.0,2635.2,B&E RESIDENCE,Ottawa,STOLEN,CT,Wednesday,CT,Ottawa,2.2574400000000003,5876,2686,2522,5876,2635.2,2.23,5875,CT,Ottawa,2.2574400000000003,5876,2686,2522,55,70,130,CT,Ottawa,2.2574400000000003,5876,2686,2522,5876,2635.2,2.23,5875,CT,Ottawa,2.2574400000000003,5876,2686,2522,55,70,130
52,2.2574400000000003,55.0,70.0,130.0,58.29596412556054,"Silver, aluminum, stainless steel",GIANT,ESCAPE ZERO,30.0,HYBRID,Ottawa,1000.0,East,2686.0,5050005.0,2522.0,2.23,-75.66887220000002,OTHER COMMERCIAL / CORPORATE PLACES,45.38089249,Billings Bridge - Alta Vista,2015-08-15 12:10:00,15.0,8.0,12:10:00,2015.0,5876.0,5876.0,2635.2,THEFT<BICYCLE,Ottawa,STOLEN,CT,Saturday,CT,Ottawa,2.2574400000000003,5876,2686,2522,5876,2635.2,2.23,5875,CT,Ottawa,2.2574400000000003,5876,2686,2522,55,70,130,CT,Ottawa,2.2574400000000003,5876,2686,2522,5876,2635.2,2.23,5875,CT,Ottawa,2.2574400000000003,5876,2686,2522,55,70,130
53,2.2574400000000003,55.0,70.0,130.0,58.29596412556054,Orange; White,KUINDSTADT,,21.0,HYBRID,Ottawa,550.0,East,2686.0,5050005.0,2522.0,2.23,-75.66532416,"SINGLE HOME, HOUSE",45.37007288,Billings Bridge - Alta Vista,2015-08-17 03:00:00,17.0,8.0,03:00:00,2015.0,5876.0,5876.0,2635.2,THEFT<BICYCLE,Ottawa,STOLEN,CT,Monday,CT,Ottawa,2.2574400000000003,5876,2686,2522,5876,2635.2,2.23,5875,CT,Ottawa,2.2574400000000003,5876,2686,2522,55,70,130,CT,Ottawa,2.2574400000000003,5876,2686,2522,5876,2635.2,2.23,5875,CT,Ottawa,2.2574400000000003,5876,2686,2522,55,70,130
54,2.2574400000000003,55.0,70.0,130.0,58.29596412556054,Black,,,0.0,MOUNTAIN,Ottawa,250.0,East,2686.0,5050005.0,2522.0,2.23,-75.66953784,"SINGLE HOME, HOUSE",45.38767486,Billings Bridge - Alta Vista,2015-08-20 22:00:00,20.0,8.0,22:00:00,2015.0,5876.0,5876.0,2635.2,B&E RESIDENCE,Ottawa,STOLEN,CT,Thursday,CT,Ottawa,2.2574400000000003,5876,2686,2522,5876,2635.2,2.23,5875,CT,Ottawa,2.2574400000000003,5876,2686,2522,55,70,130,CT,Ottawa,2.2574400000000003,5876,2686,2522,5876,2635.2,2.23,5875,CT,Ottawa,2.2574400000000003,5876,2686,2522,55,70,130
55,2.2574400000000003,55.0,70.0,130.0,58.29596412556054,Gray,SCHWINN,,0.0,MOUNTAIN,Ottawa,800.0,East,2686.0,5050005.0,2522.0,2.23,-75.66532416,PARKING LOTS,45.37007288,Billings Bridge - Alta Vista,2015-10-15 08:30:00,15.0,10.0,08:30:00,2015.0,5876.0,5876.0,2635.2,THEFT<BICYCLE,Ottawa,STOLEN,CT,Thursday,CT,Ottawa,2.2574400000000003,5876,2686,2522,5876,2635.2,2.23,5875,CT,Ottawa,2.2574400000000003,5876,2686,2522,55,70,130,CT,Ottawa,2.2574400000000003,5876,2686,2522,5876,2635.2,2.23,5875,CT,Ottawa,2.2574400000000003,5876,2686,2522,55,70,130
56,2.2574400000000003,55.0,70.0,130.0,58.29596412556054,"Purple, lavender, mauve",,,3.0,REGULAR,Ottawa,,East,2686.0,5050005.0,2522.0,2.23,-75.66251355,OTHER NON COMMERCIAL/CORPORATE PLACES/ GOVT BLDG,45.37819292,Billings Bridge - Alta Vista,2015-10-21 12:00:00,21.0,10.0,12:00:00,2015.0,5876.0,5876.0,2635.2,THEFT<BICYCLE,Ottawa,STOLEN,CT,Wednesday,CT,Ottawa,2.2574400000000003,5876,2686,2522,5876,2635.2,2.23,5875,CT,Ottawa,2.2574400000000003,5876,2686,2522,55,70,130,CT,Ottawa,2.2574400000000003,5876,2686,2522,5876,2635.2,2.23,5875,CT,Ottawa,2.2574400000000003,5876,2686,2522,55,70,130
57,2.2574400000000003,55.0,70.0,130.0,58.29596412556054,Black; Orange,CCM,SUPERCYCLE,21.0,REGULAR,Ottawa,299.0,East,2686.0,5050005.0,2522.0,2.23,-75.66818444,OTHER COMMERCIAL / CORPORATE PLACES,45.37981814,Billings Bridge - Alta Vista,2015-11-23 17:25:00,23.0,11.0,17:25:00,2015.0,5876.0,5876.0,2635.2,THEFT<BICYCLE,Ottawa,STOLEN,CT,Monday,CT,Ottawa,2.2574400000000003,5876,2686,2522,5876,2635.2,2.23,5875,CT,Ottawa,2.2574400000000003,5876,2686,2522,55,70,130,CT,Ottawa,2.2574400000000003,5876,2686,2522,5876,2635.2,2.23,5875,CT,Ottawa,2.2574400000000003,5876,2686,2522,55,70,130
58,2.57261,40.0,95.0,135.0,53.35968379446641,Black; Dark green,FREE SPIRIT,,21.0,MOUNTAIN,Ottawa,250.0,East,1591.0,5050006.0,1533.0,2.53,-75.65918088,DWELLING UNIT,45.37992319,Billings Bridge - Alta Vista,2015-05-10 09:00:00,10.0,5.0,09:00:00,2015.0,4097.0,4097.0,1619.6,THEFT<BICYCLE,Ottawa,STOLEN,CT,Sunday,CT,Ottawa,2.57261,4097,1591,1533,4097,1619.6,2.53,4100,CT,Ottawa,2.57261,4097,1591,1533,40,95,135,CT,Ottawa,2.57261,4097,1591,1533,4097,1619.6,2.53,4100,CT,Ottawa,2.57261,4097,1591,1533,40,95,135
59,2.57261,40.0,95.0,135.0,53.35968379446641,Red,TREK,7100 OR 7200,0.0,HYBRID,Ottawa,500.0,East,1591.0,5050006.0,1533.0,2.53,-75.66261304,OPEN AREAS,45.393077500000004,Billings Bridge - Alta Vista,2015-06-22 13:15:00,22.0,6.0,13:15:00,2015.0,4097.0,4097.0,1619.6,THEFT<BICYCLE,Ottawa,STOLEN,CT,Monday,CT,Ottawa,2.57261,4097,1591,1533,4097,1619.6,2.53,4100,CT,Ottawa,2.57261,4097,1591,1533,40,95,135,CT,Ottawa,2.57261,4097,1591,1533,4097,1619.6,2.53,4100,CT,Ottawa,2.57261,4097,1591,1533,40,95,135
60,2.57261,40.0,95.0,135.0,53.35968379446641,Gray,KHS,CUSTOM BIKE,21.0,MOUNTAIN,Ottawa,2500.0,East,1591.0,5050006.0,1533.0,2.53,-75.65736167,"SINGLE HOME, HOUSE",45.39236397,Billings Bridge - Alta Vista,2015-07-23 17:00:00,23.0,7.0,17:00:00,2015.0,4097.0,4097.0,1619.6,THEFT<BICYCLE,Ottawa,STOLEN,CT,Thursday,CT,Ottawa,2.57261,4097,1591,1533,4097,1619.6,2.53,4100,CT,Ottawa,2.57261,4097,1591,1533,40,95,135,CT,Ottawa,2.57261,4097,1591,1533,4097,1619.6,2.53,4100,CT,Ottawa,2.57261,4097,1591,1533,40,95,135
61,2.57261,40.0,95.0,135.0,53.35968379446641,Red; White,ROCKY MOUNTAIN,,24.0,MOUNTAIN,Ottawa,5000.0,East,1591.0,5050006.0,1533.0,2.53,-75.65869685,DWELLING UNIT,45.38931426,Billings Bridge - Alta Vista,2015-11-05 20:30:00,5.0,11.0,20:30:00,2015.0,4097.0,4097.0,1619.6,B&E RESIDENCE,Ottawa,STOLEN,CT,Thursday,CT,Ottawa,2.57261,4097,1591,1533,4097,1619.6,2.53,4100,CT,Ottawa,2.57261,4097,1591,1533,40,95,135,CT,Ottawa,2.57261,4097,1591,1533,4097,1619.6,2.53,4100,CT,Ottawa,2.57261,4097,1591,1533,40,95,135
62,,,,,,,,,,,,,,,5050007.01,,,,,,,,,,,,,,,,,Bicycle_No_Theft,,,CT,Ottawa,0.8350700000000001,2230,1166,1101,2230,2670.0,0.84,2230,CT,Ottawa,0.8350700000000001,2230,1166,1101,15,30,45,CT,Ottawa,0.8350700000000001,2230,1166,1101,2230,2670.0,0.84,2230,CT,Ottawa,0.8350700000000001,2230,1166,1101,15,30,45
63,0.42172,0.0,15.0,20.0,47.61904761904761,Black; Gray,MONGOOSE,,24.0,MOUNTAIN,Ottawa,900.0,East,1909.0,5050007.02,1630.0,0.42,-75.65180524,OTHER NON COMMERCIAL/CORPORATE PLACES/ GOVT BLDG,45.37789793,Ledbury - Heron Gate - Ridgemont,2015-09-10 11:30:00,10.0,9.0,11:30:00,2015.0,4681.0,4681.0,11100.3,THEFT<BICYCLE,Ottawa,STOLEN,CT,Thursday,CT,Ottawa,0.42172,4681,1909,1630,4681,11100.3,0.42,4680,CT,Ottawa,0.42172,4681,1909,1630,0,15,20,CT,Ottawa,0.42172,4681,1909,1630,4681,11100.3,0.42,4680,CT,Ottawa,0.42172,4681,1909,1630,0,15,20
64,0.42172,0.0,15.0,20.0,47.61904761904761,Gray; Black,ROCKY MOUNTAIN,,18.0,MOUNTAIN,Ottawa,2000.0,East,1909.0,5050007.02,1630.0,0.42,-75.65180524,OTHER NON COMMERCIAL/CORPORATE PLACES/ GOVT BLDG,45.37789793,Ledbury - Heron Gate - Ridgemont,2015-12-27 09:45:00,27.0,12.0,09:45:00,2015.0,4681.0,4681.0,11100.3,THEFT<BICYCLE,Ottawa,STOLEN,CT,Sunday,CT,Ottawa,0.42172,4681,1909,1630,4681,11100.3,0.42,4680,CT,Ottawa,0.42172,4681,1909,1630,0,15,20,CT,Ottawa,0.42172,4681,1909,1630,4681,11100.3,0.42,4680,CT,Ottawa,0.42172,4681,1909,1630,0,15,20
65,,,,,,,,,,,,,,,5050007.03,,,,,,,,,,,,,,,,,Bicycle_No_Theft,,,CT,Ottawa,1.21455,3731,1477,1442,3731,3073.1,1.21,3730,CT,Ottawa,1.21455,3731,1477,1442,15,25,40,CT,Ottawa,1.21455,3731,1477,1442,3731,3073.1,1.21,3730,CT,Ottawa,1.21455,3731,1477,1442,15,25,40
66,1.55436,20.0,40.0,60.0,38.70967741935485,,,,1.0,OTHER,Ottawa,,East,2155.0,5050008.0,2068.0,1.55,-75.6272683,SCHOOLS DURING SUPERVISED ACTIVITY,45.38926738,Elmvale - Canterbury,2015-05-12 09:00:00,12.0,5.0,09:00:00,2015.0,4622.0,4622.0,2973.5,THEFT<BICYCLE,Ottawa,STOLEN,CT,Tuesday,CT,Ottawa,1.55436,4622,2155,2068,4622,2973.5,1.55,4620,CT,Ottawa,1.55436,4622,2155,2068,20,40,60,CT,Ottawa,1.55436,4622,2155,2068,4622,2973.5,1.55,4620,CT,Ottawa,1.55436,4622,2155,2068,20,40,60
67,1.55436,20.0,40.0,60.0,38.70967741935485,Gold,VELO SPORT,,18.0,TOURING,Ottawa,2000.0,East,2155.0,5050008.0,2068.0,1.55,-75.62408209,"SINGLE HOME, HOUSE",45.39380532,Elmvale - Canterbury,2015-08-02 12:00:00,2.0,8.0,12:00:00,2015.0,4622.0,4622.0,2973.5,THEFT<BICYCLE,Ottawa,STOLEN,CT,Sunday,CT,Ottawa,1.55436,4622,2155,2068,4622,2973.5,1.55,4620,CT,Ottawa,1.55436,4622,2155,2068,20,40,60,CT,Ottawa,1.55436,4622,2155,2068,4622,2973.5,1.55,4620,CT,Ottawa,1.55436,4622,2155,2068,20,40,60
68,1.55436,20.0,40.0,60.0,38.70967741935485,Blue,,,12.0,REGULAR,Ottawa,500.0,East,2155.0,5050008.0,2068.0,1.55,-75.6306036,DWELLING UNIT,45.38913084,Elmvale - Canterbury,2015-08-13 17:00:00,13.0,8.0,17:00:00,2015.0,4622.0,4622.0,2973.5,THEFT<BICYCLE,Ottawa,STOLEN,CT,Thursday,CT,Ottawa,1.55436,4622,2155,2068,4622,2973.5,1.55,4620,CT,Ottawa,1.55436,4622,2155,2068,20,40,60,CT,Ottawa,1.55436,4622,2155,2068,4622,2973.5,1.55,4620,CT,Ottawa,1.55436,4622,2155,2068,20,40,60
69,1.02913,15.0,80.0,90.0,87.37864077669903,Blue,SPECIALIZED,HARDROCK,21.0,MOUNTAIN,Ottawa,700.0,East,1465.0,5050009.0,1407.0,1.03,-75.63836711,SCHOOLS DURING SUPERVISED ACTIVITY,45.39929521,Elmvale - Canterbury,2015-05-19 12:30:00,19.0,5.0,12:30:00,2015.0,3271.0,3271.0,3177.9,THEFT<BICYCLE,Ottawa,STOLEN,CT,Tuesday,CT,Ottawa,1.02913,3271,1465,1407,3271,3177.9,1.03,3275,CT,Ottawa,1.02913,3271,1465,1407,15,80,90,CT,Ottawa,1.02913,3271,1465,1407,3271,3177.9,1.03,3275,CT,Ottawa,1.02913,3271,1465,1407,15,80,90
70,1.02913,15.0,80.0,90.0,87.37864077669903,Red,ROCKY MOUNTAIN,SOUL,27.0,MOUNTAIN,Ottawa,1000.0,East,1465.0,5050009.0,1407.0,1.03,-75.62332244,BAR OR RESTAURANT,45.40080946,Elmvale - Canterbury,2015-08-05 00:15:00,5.0,8.0,00:15:00,2015.0,3271.0,3271.0,3177.9,THEFT<BICYCLE,Ottawa,STOLEN,CT,Wednesday,CT,Ottawa,1.02913,3271,1465,1407,3271,3177.9,1.03,3275,CT,Ottawa,1.02913,3271,1465,1407,15,80,90,CT,Ottawa,1.02913,3271,1465,1407,3271,3177.9,1.03,3275,CT,Ottawa,1.02913,3271,1465,1407,15,80,90
71,1.02913,15.0,80.0,90.0,87.37864077669903,"Purple, lavender, mauve",CCM,,10.0,MOUNTAIN,Ottawa,200.0,East,1465.0,5050009.0,1407.0,1.03,-75.63447464,"SINGLE HOME, HOUSE",45.39823992,Elmvale - Canterbury,2015-09-01 07:00:00,1.0,9.0,07:00:00,2015.0,3271.0,3271.0,3177.9,THEFT<BICYCLE,Ottawa,STOLEN,CT,Tuesday,CT,Ottawa,1.02913,3271,1465,1407,3271,3177.9,1.03,3275,CT,Ottawa,1.02913,3271,1465,1407,15,80,90,CT,Ottawa,1.02913,3271,1465,1407,3271,3177.9,1.03,3275,CT,Ottawa,1.02913,3271,1465,1407,15,80,90
72,1.02913,15.0,80.0,90.0,87.37864077669903,White; Blue,SUPERCYCLE,,0.0,REGULAR,Ottawa,300.0,East,1465.0,5050009.0,1407.0,1.03,-75.62156728,PARKING LOTS,45.39619765,Elmvale - Canterbury,2015-09-14 19:00:00,14.0,9.0,19:00:00,2015.0,3271.0,3271.0,3177.9,THEFT<BICYCLE,Ottawa,STOLEN,CT,Monday,CT,Ottawa,1.02913,3271,1465,1407,3271,3177.9,1.03,3275,CT,Ottawa,1.02913,3271,1465,1407,15,80,90,CT,Ottawa,1.02913,3271,1465,1407,3271,3177.9,1.03,3275,CT,Ottawa,1.02913,3271,1465,1407,15,80,90
73,1.02913,15.0,80.0,90.0,87.37864077669903,Blue,,,18.0,MOUNTAIN,Ottawa,,East,1465.0,5050009.0,1407.0,1.03,-75.62156728,DWELLING UNIT,45.39619765,Elmvale - Canterbury,2015-09-26 15:00:00,26.0,9.0,15:00:00,2015.0,3271.0,3271.0,3177.9,THEFT<BICYCLE,Ottawa,STOLEN,CT,Saturday,CT,Ottawa,1.02913,3271,1465,1407,3271,3177.9,1.03,3275,CT,Ottawa,1.02913,3271,1465,1407,15,80,90,CT,Ottawa,1.02913,3271,1465,1407,3271,3177.9,1.03,3275,CT,Ottawa,1.02913,3271,1465,1407,15,80,90
74,0.62556,20.0,30.0,45.0,71.42857142857143,Black,REEBOK,,18.0,MOUNTAIN,Ottawa,,East,1817.0,5050010.0,1697.0,0.63,-75.61868454,"SINGLE HOME, HOUSE",45.39841610000001,Hawthorne Meadows - Sheffield Glen,2015-10-01 20:00:00,1.0,10.0,20:00:00,2015.0,3866.0,3866.0,6178.7,THEFT<BICYCLE,Ottawa,STOLEN,CT,Thursday,CT,Ottawa,0.62556,3866,1817,1697,3866,6178.7,0.63,3865,CT,Ottawa,0.62556,3866,1817,1697,20,30,45,CT,Ottawa,0.62556,3866,1817,1697,3866,6178.7,0.63,3865,CT,Ottawa,0.62556,3866,1817,1697,20,30,45
75,0.62556,20.0,30.0,45.0,71.42857142857143,,,,0.0,,Ottawa,,East,1817.0,5050010.0,1697.0,0.63,-75.61274616,"SINGLE HOME, HOUSE",45.39426673,Hawthorne Meadows - Sheffield Glen,2015-06-04 18:00:00,4.0,6.0,18:00:00,2015.0,3866.0,3866.0,6178.7,THEFT<BICYCLE,Ottawa,UNKNOWN,CT,Thursday,CT,Ottawa,0.62556,3866,1817,1697,3866,6178.7,0.63,3865,CT,Ottawa,0.62556,3866,1817,1697,20,30,45,CT,Ottawa,0.62556,3866,1817,1697,3866,6178.7,0.63,3865,CT,Ottawa,0.62556,3866,1817,1697,20,30,45
76,7.83925,20.0,25.0,45.0,5.761843790012804,Gray,,,15.0,MOUNTAIN,Ottawa,100.0,East,3313.0,5050011.01,3040.0,7.81,-75.64452443,PARKING LOTS,45.41320391,East Industrial,2015-06-07 15:45:00,7.0,6.0,15:45:00,2015.0,6948.0,6948.0,889.4,THEFT<BICYCLE,Ottawa,STOLEN,CT,Sunday,CT,Ottawa,7.83925,6948,3313,3040,6948,889.4,7.81,6950,CT,Ottawa,7.83925,6948,3313,3040,20,25,45,CT,Ottawa,7.83925,6948,3313,3040,6948,889.4,7.81,6950,CT,Ottawa,7.83925,6948,3313,3040,20,25,45
77,7.83925,20.0,25.0,45.0,5.761843790012804,Brown,KONA,SHRED,14.0,MOUNTAIN,Ottawa,400.0,East,3313.0,5050011.01,3040.0,7.81,-75.64452443,OTHER COMMERCIAL / CORPORATE PLACES,45.41320391,East Industrial,2015-09-14 17:00:00,14.0,9.0,17:00:00,2015.0,6948.0,6948.0,889.4,THEFT<BICYCLE,Ottawa,STOLEN,CT,Monday,CT,Ottawa,7.83925,6948,3313,3040,6948,889.4,7.81,6950,CT,Ottawa,7.83925,6948,3313,3040,20,25,45,CT,Ottawa,7.83925,6948,3313,3040,6948,889.4,7.81,6950,CT,Ottawa,7.83925,6948,3313,3040,20,25,45
